181.418605016,198.763780988,121.871905818,226.193462426,200.189408929,205.663916432,172.871745788,167.115130789,189.436495393,232.823430193,0.0,210.853297132,168.045175375,174.628634124,204.620127346,180.462964172,194.525384817,190.382108942,212.316737309,169.304202049,486.598983883,471.050232681,514.929719146,480.145026222,438.714177638,465.914028334,504.993273769,467.954004901,549.17826261,558.101903597,522.876527119,504.070361018,501.055084641,436.468488327,472.836086178,446.619416873,546.685392037,508.567193283,503.789423323,517.598652865,473.83283194,451.668097363,456.935434024,450.023270921,404.632765139,343.030202479,396.968503733,484.580686676,448.678550236,368.44503247,412.646564916,401.536576647,438.211804789,418.050317284,439.022961236,416.144409982,463.859344045,489.919531819,405.016019796,474.421248527,363.745475228,367.581135965,347.529090846,374.848871211,462.792028614,440.605048438,313.51071333,358.662203211,385.861815789,402.135593435,335.466531498,453.06882368,311.398024277,313.409965688,360.142185933,344.027165101,401.681463742,419.423798485,458.278084534,317.767795103
179.094104177,157.882881363,192.308124368,141.941487296,98.8849334891,92.8421523991,228.231516243,242.495693946,154.919155038,143.709509463,210.853297132,0.0,199.876979036,191.106236648,127.474044321,228.170816306,166.490318784,131.055784956,100.840117777,161.78345668,451.167863787,435.224498131,527.106854874,413.043565657,419.396981594,427.229057686,474.258876492,389.677320599,562.122588699,439.998087141,462.44609137,530.896621156,472.724371493,456.293460247,445.258144002,499.139439567,517.704298469,512.051680229,498.585010903,477.385685082,441.880293028,484.635603572,467.494137566,429.870806901,348.137350809,376.454995302,442.843535086,495.322161089,475.343570556,402.706770224,464.709813385,477.750987951,465.077015857,458.92616672,440.888315497,443.34335458,495.944820697,511.761116518,487.005470291,501.11883348,352.435700148,385.438397048,353.899589266,380.686440615,457.719939062,467.971960062,341.570192802,375.389689581,366.356975126,405.476938078,368.926580317,463.589215516,331.711587457,331.523744601,406.971191822,366.025098641,403.955385118,406.165039245,481.395295678,382.873397535
162.662292648,170.103280755,148.654508236,209.258800002,208.610507367,184.253000693,105.572878148,166.209002443,181.159371999,196.777739226,168.045175375,199.876979036,0.0,187.248899001,175.914028787,185.708916864,163.244027312,173.524132556,203.498355545,113.696271031,487.522021046,452.044917041,469.248560776,458.154424752,421.286257581,490.816569285,489.142915378,475.490355614,528.493762151,535.97841625,499.079575112,488.674562495,484.516248569,438.897083879,445.906440975,463.783840729,489.440786241,487.0689981,486.179467563,522.889196875,406.039086711,405.484282981,405.796071857,438.001207107,390.250001738,323.27288193,360.356459758,419.410973098,419.374367357,382.045291973,466.259622841,494.023023679,404.117304774,423.410556439,430.52382756,438.821459374,424.67780584,464.15277819,419.732965342,440.499670983,354.598917141,345.785062126,340.664267029,368.485651124,420.200695176,440.833612168,312.437915422,341.252138986,338.675686703,366.508747064,319.240978122,452.886773194,325.189311575,311.41711191,396.226869481,330.280861289,348.361641667,374.200409861,450.084460592,334.034165988
221.753483512,205.813351105,207.808334685,249.358865434,218.731028973,197.831515861,168.240971336,212.544811486,204.243565301,233.150364284,174.628634124,191.106236648,187.248899001,0.0,226.633897078,166.995927894,208.56661258,193.65645977,212.044686551,168.243388718,485.98923375,463.3431034,497.850488158,483.093609354,441.781844296,471.363045753,501.364820408,470.44687657,571.751590909,517.49207629,502.413350908,544.996496862,515.193465526,494.204137689,468.847157605,527.810130526,585.388207577,525.165493746,505.660187876,503.583452562,402.565008179,453.523922356,435.963507781,410.016259878,387.159182575,339.617412492,389.61201005,488.631075385,459.218923072,394.508418893,457.131994018,438.955510353,388.584959991,439.729336581,450.355214413,429.815382105,449.035259022,458.565115756,412.999499757,480.050748562,334.744758329,377.373023291,341.425216013,384.846089006,440.937113742,496.531673644,321.578612477,341.373372504,352.945243108,379.703466387,324.035335055,460.107295321,329.722542479,297.612181778,380.126130847,346.370877896,402.308598371,399.47944906,475.164583354,323.982372948
147.610195368,130.516936222,150.971582375,97.6526269719,116.520051673,109.817788583,180.701460124,198.154463347,136.206691131,99.5006634457,204.620127346,127.474044321,175.914028787,226.633897078,0.0,226.942300961,146.541730373,133.703602571,129.215204445,156.555597244,449.101305856,452.244072294,527.01563064,419.04568586,443.022399848,506.092232528,503.632497735,500.465472829,515.812413026,488.771149716,464.41048594,543.937641056,491.328529961,464.708153727,452.51022647,533.965844794,489.808950368,471.910129766,507.164275889,480.056335298,413.194571698,477.515792449,440.912612012,459.212280958,371.331304916,374.958626762,436.508961451,469.219151381,485.132485185,370.816980809,461.490848822,500.095203791,459.427805519,436.810453322,483.544591896,466.299202321,484.834233796,509.508300371,500.243993559,481.195901402,378.227878565,387.442250213,363.570938832,392.143526059,434.660662546,510.027502669,322.029766089,383.080752779,379.891342198,402.813583641,341.06664446,441.30512487,309.261477568,314.583859815,435.153190912,352.263994803,381.717915565,403.231525356,491.108933836,340.740950703
187.856272679,233.48410115,195.679696669,248.095720882,232.605130524,218.746886607,190.603666705,173.369209273,206.001207087,269.292832476,180.462964172,228.170816306,185.708916864,166.995927894,226.942300961,0.0,186.444805355,213.725120819,239.194028552,176.814910304,493.155106135,468.766532758,494.973981743,507.730700301,459.974986943,463.788450611,479.113348097,434.344006543,535.74316224,574.34687506,517.952653786,577.005466228,500.362035359,481.596798068,476.159189459,506.178594035,590.582930485,507.899932421,496.668618135,509.183390562,383.02964931,440.26198591,397.843822817,426.504439419,384.208317722,349.171989654,393.695918343,427.913337613,439.227356723,369.722905618,392.931471813,411.676407512,401.786099408,419.824660463,448.361863272,424.79920191,401.302238795,493.11863029,358.330534508,453.356551475,347.993122092,380.565075464,352.23343066,382.393708522,467.96127632,430.064901364,325.937819849,363.037275969,393.160715713,400.73347326,336.585967663,466.649957768,342.824014413,357.261547839,369.110602887,350.464204261,406.471665984,416.209922598,410.620709287,338.176339063
105.770260412,113.371446395,139.981761233,132.261859268,162.447697148,163.914324166,196.161764403,131.807041546,78.0919523174,144.623423308,194.525384817,166.490318784,163.244027312,208.56661258,146.541730373,186.444805355,0.0,125.586484955,174.55774778,169.011555385,498.116898492,453.489051483,497.24906636,456.982340167,436.531970441,452.681696341,521.466848133,487.178826102,574.528467544,545.91812149,522.324329125,535.43485396,516.507921556,431.817038056,466.950929362,477.91404929,553.685177952,497.878465543,507.512647337,563.314191264,418.937086812,459.880286595,436.445707898,442.558293706,395.468448122,369.273878027,401.732602398,458.744826399,438.283898341,405.949041382,468.049968449,480.76232483,441.408156271,432.514135491,488.223504165,497.120489337,429.83197742,472.647758964,444.29261277,471.232908751,371.321436625,374.069437415,350.041080074,405.628647384,468.727495964,462.103636799,315.901382193,356.845423647,341.078546598,387.784798388,327.669428147,479.89871587,342.524903173,319.63631748,409.352209367,359.948516747,378.82382564,384.452272658,485.602335972,353.745814481
151.98385989,109.092535715,159.582117658,115.307871996,136.276172562,131.569879441,202.270529999,191.925092773,107.242010229,122.324373624,190.382108942,131.055784956,173.524132556,193.65645977,133.703602571,213.725120819,125.586484955,0.0,142.589626502,155.601079708,498.888531084,473.9849446,493.328678991,487.627177195,448.428294369,481.516015975,539.527704867,490.416673667,583.776599378,542.332015712,511.391451209,568.056646012,492.79544033,443.256088043,493.126043145,530.30951359,535.493937607,510.109810872,494.57103383,503.05775122,438.784063889,464.938813591,471.444874136,441.282293962,379.973693147,372.143323862,426.011567013,467.2671676,458.029216286,412.023079538,484.175867263,477.428113776,471.450130571,457.061494799,481.935511667,478.697564028,451.77007142,520.908224932,418.15392779,467.289206429,397.999638784,414.45580119,364.032865016,374.941636846,424.530156545,495.830722225,340.352418769,377.362390589,404.925787836,388.965492078,362.310233047,481.252493465,336.13642491,338.27967392,402.114314224,361.800439842,388.948930269,431.644711995,480.824644178,374.065287387
196.007164042,167.442301781,194.10429034,140.865291459,106.783466536,120.499739661,196.363949234,236.827896431,157.961355294,155.569703009,212.316737309,100.840117777,203.498355545,212.044686551,129.215204445,239.194028552,174.55774778,142.589626502,0.0,163.467479167,474.814884044,447.736254098,516.378383342,419.490758303,422.90466789,438.616574526,496.562214068,400.790826906,548.44185395,491.202127196,468.025597572,534.335694531,477.856175676,487.371928334,456.607006281,505.688126947,477.696816124,455.185150013,481.875430132,482.695754869,428.332791632,448.109891406,441.502853279,451.069412732,357.720668981,374.876536051,460.76568592,468.587920195,492.780736931,396.679887696,477.671683272,454.172128448,449.116703747,443.144648368,458.636093059,452.272544104,470.895478032,518.716973352,480.249342713,530.513213154,359.650435116,364.657970963,336.311542262,371.804082894,442.240101217,472.085968057,286.736035343,376.435794044,351.522306319,370.306721037,321.973009801,475.674705637,301.953236004,299.845157518,414.348740332,360.455365761,407.691260196,414.087055233,463.885001069,329.166545072
160.683363153,163.812487186,151.69863428,184.933143735,158.281592476,148.063230269,158.719695206,185.383950751,156.318447429,188.359377066,169.304202049,161.78345668,113.696271031,168.243388718,156.555597244,176.814910304,169.011555385,155.601079708,163.467479167,0.0,480.245499837,466.46168946,531.782488969,436.283216475,449.644518368,489.434829415,482.48888482,491.855397656,582.099521668,498.147496199,486.075985494,547.546127187,514.547944825,453.738701392,446.070689727,468.35900852,560.887637479,500.985046466,509.034274052,511.178567071,404.247890403,485.703860875,418.670996095,449.527817899,375.45720904,330.41770998,429.858139568,478.870645539,466.233599785,375.022531663,433.116891975,458.787424933,455.454329663,410.676965416,438.406463633,477.299701975,460.262377413,476.87354171,406.185529113,478.737983327,365.683726191,393.32912679,370.358575441,369.391140242,421.281485893,475.02277757,338.413767608,380.114972145,394.537921366,362.275747205,341.070294902,459.210910726,330.96978245,335.402241398,398.450353362,365.567523606,412.691243989,420.954404657,477.222845733,356.026221096
470.445480336,463.114312035,483.863118574,472.994864341,452.993306196,479.536941718,495.959035501,489.619007755,488.992242396,479.855146039,486.598983883,451.167863787,487.522021046,485.98923375,449.101305856,493.155106135,498.116898492,498.888531084,474.814884044,480.245499837,0.0,237.327014875,273.886420577,331.570085081,250.428551048,304.360101193,285.015138218,322.301655724,314.234375668,261.193339814,265.445396252,259.024733637,249.488633605,246.568352428,267.454974516,307.468253472,305.572975127,267.1944796,270.153667338,350.385251993,467.497196192,488.726917045,456.0833364,463.465190255,419.247570074,512.42779044,501.764794191,472.918281358,470.420951004,489.18346727,493.326015424,489.050489225,496.54128305,470.272232328,466.915843258,453.390792301,522.489358984,536.658117405,482.136537624,476.417666934,455.198324382,446.432144397,435.779677501,442.042215388,400.16961441,429.557511262,441.2301102,414.599577154,459.337372786,455.661575858,459.989015019,438.939221538,445.394801268,446.426899655,437.936449321,435.818053768,439.311237305,451.18608544,426.585300334,446.780098339
437.634365713,468.578080669,435.867657906,461.010219335,440.259311023,445.732159796,465.909548354,480.754679115,451.672710374,488.341580635,471.050232681,435.224498131,452.044917041,463.3431034,452.244072294,468.766532758,453.489051483,473.9849446,447.736254098,466.46168946,237.327014875,0.0,220.862103851,345.452332733,204.204762902,215.486873818,220.171476844,266.27702078,245.767542854,252.824981588,263.207174462,296.166756235,274.508203864,275.687502565,211.132807417,223.768339162,245.251875112,273.534514563,256.79554098,364.372398788,470.18785371,488.964124703,481.183388135,434.136694897,389.874455273,453.879403625,462.091893592,495.845472098,485.254534154,433.27999941,505.02851291,527.226133208,482.537385651,502.418509812,457.05898164,502.668706822,508.094235835,495.21374677,466.322100147,521.387218423,432.872435302,419.538374802,428.81936449,450.4190242,441.382903357,452.374949019,464.43852081,426.309051202,428.309615929,437.079034984,459.847828758,450.289374167,444.452704893,452.360773585,458.068047001,432.83847626,440.758847313,414.613143404,439.595015385,440.474406722
503.845159169,527.477316867,526.937384197,568.318178111,541.796832045,539.293745107,483.486832391,499.641402614,509.91455812,513.480863202,514.929719146,527.106854874,469.248560776,497.850488158,527.01563064,494.973981743,497.24906636,493.328678991,516.378383342,531.782488969,273.886420577,220.862103851,0.0,340.633516863,176.413052229,238.930084578,236.823154016,259.100770501,264.953383064,260.358871262,273.211677857,331.213151103,244.981376022,193.651620791,251.369683524,247.777187173,243.004501309,268.23457782,232.53990523,382.508284619,469.204064952,487.683612405,479.790285209,435.682057088,435.77608608,445.79706198,487.977640431,456.815670006,486.530604694,437.317574154,500.221953643,482.594179041,469.039765717,470.302854096,494.895713324,510.660735842,484.28822502,513.338750524,464.847464815,500.730405803,437.518893148,427.455936012,445.81549043,445.002796163,423.222101031,430.278431031,448.617307846,442.352304894,416.839680692,473.261535608,432.420034842,395.340355506,446.091321828,450.562509755,444.304409832,421.2057467,424.370837411,432.674615102,395.090076575,459.932816794
443.510109073,438.234711806,430.936259509,471.462655492,407.958315865,407.86272196,456.179305343,485.829222848,450.991100964,425.031584064,480.145026222,413.043565657,458.154424752,483.093609354,419.04568586,507.730700301,456.982340167,487.627177195,419.490758303,436.283216475,331.570085081,345.452332733,340.633516863,0.0,327.538328339,375.386826005,344.601390139,412.887401318,312.086480646,309.497154027,314.104250336,262.466825944,329.616597778,331.329442744,308.657556879,367.375773877,310.546370271,315.767054032,345.157081521,270.638155445,518.193395856,462.064436919,514.391372228,443.763296172,415.529431049,478.152414401,457.566868465,478.23317277,461.392311799,463.710302127,511.521380048,446.121927029,462.520743132,524.906489071,458.388861252,488.351183431,495.715504312,459.229091356,525.484281258,453.50925115,458.654879077,449.251048944,450.389974718,381.576141933,376.434992247,410.233590867,470.980185721,458.063358133,444.479407422,386.375027058,454.115599443,370.742223932,473.502166674,475.646029037,402.990490094,454.914573981,451.215891513,402.541469097,385.294960661,476.844793527
432.069999881,441.583277721,433.428202506,448.688569612,416.698276563,425.823229443,430.362487466,436.249832175,438.893673882,442.07771513,438.714177638,419.396981594,421.286257581,441.781844296,443.022399848,459.974986943,436.531970441,448.428294369,422.90466789,449.644518368,250.428551048,204.204762902,176.413052229,327.538328339,0.0,232.266045054,221.38215392,242.791062687,247.346463536,284.077143122,290.567533448,311.995802445,261.493309521,202.683831959,242.68033869,240.17850995,251.136882337,268.432655666,193.009859093,367.312874906,440.636771576,446.231037231,471.595509655,427.137584127,431.51614878,438.277086693,460.058432647,498.071113016,456.152422527,433.276410457,485.221942453,464.90192548,514.317592816,481.175010959,489.416868384,467.871201815,475.006470182,487.236407088,450.505390582,480.034620507,414.625913425,423.848349577,414.462786172,420.556484832,420.127102664,447.055198058,444.896178212,407.426747721,389.671583085,432.471926684,421.907526815,406.753801753,452.428728867,432.19040008,425.397110538,409.598463414,407.748511871,424.797016627,429.56913275,437.152369735
481.434766252,506.665688142,496.458933765,499.808545073,443.129763898,448.71685997,493.094727543,461.632188827,496.282075935,510.986995384,465.914028334,427.229057686,490.816569285,471.363045753,506.092232528,463.788450611,452.681696341,481.516015975,438.616574526,489.434829415,304.360101193,215.486873818,238.930084578,375.386826005,232.266045054,0.0,175.476256623,149.10032607,244.050835546,287.542229931,334.485515773,316.359569726,336.220669899,282.447016807,239.824953499,127.402027565,285.049984555,281.140631953,288.519186441,390.130063148,517.524231464,533.817817618,521.134629018,468.542098317,431.96196016,491.783193871,504.615083865,531.584697796,514.217615515,470.741573901,533.094905357,500.779082641,542.163409884,515.122414212,513.307323743,519.634523541,522.913940005,538.638066107,439.188051169,529.770999067,460.557038936,449.44450243,460.51850052,453.909801485,464.652753079,476.389618182,475.883308113,468.133083083,461.622953539,481.066031426,450.374401512,504.823008652,449.027681199,472.479681973,440.267348263,459.044583587,477.026182923,468.060978089,448.674221608,474.061522968
501.428541629,497.988962902,511.934408238,522.040165956,473.991857357,483.944909374,515.56722823,533.793697514,516.522981135,528.829037338,504.993273769,474.258876492,489.142915378,501.364820408,503.632497735,479.113348097,521.466848133,539.527704867,496.562214068,482.48888482,285.015138218,220.171476844,236.823154016,344.601390139,221.38215392,175.476256623,0.0,226.203563339,282.481978268,258.629961658,284.200585596,329.315028926,284.180110643,275.172232421,239.597385739,138.202591014,249.357227459,268.2261035,260.109234316,406.06069285,496.781812747,502.04915065,509.456792681,431.696402929,400.656962735,477.998134379,486.347156,537.149683645,485.355316598,422.383414833,505.861502243,491.417109662,537.936812745,506.589048902,466.68423999,515.67649171,521.41561458,504.304504077,463.521518797,489.8290112,452.196385221,418.375737879,438.79085272,462.791360752,460.04515911,469.33253376,411.562254129,440.133060828,426.940139718,450.615529122,431.173294091,482.913337009,437.514254605,460.838352224,453.251227095,432.336119089,461.683978696,462.632539962,411.608542253,457.188264337
466.225615181,512.580522876,479.228119165,507.137441683,400.247125903,409.345447824,496.877324488,442.277265273,495.481944098,519.474673158,467.954004901,389.677320599,475.490355614,470.44687657,500.465472829,434.344006543,487.178826102,490.416673667,400.790826906,491.855397656,322.301655724,266.27702078,259.100770501,412.887401318,242.791062687,149.10032607,226.203563339,0.0,326.715633257,312.872951006,346.665019487,351.914337583,333.77621878,261.412782935,285.053497298,181.872260726,340.880675158,334.925874308,317.059891079,450.402650168,532.881034108,522.399888948,503.449163106,444.177836717,452.028401595,479.450602185,503.064179111,548.229287301,519.181061083,464.313690843,543.769638795,497.611734979,512.334541805,496.164168436,483.998246279,510.365971991,528.857269201,502.629749241,403.090701933,531.909748091,453.146211571,431.016278135,438.73314302,435.490258686,456.101614264,438.857552622,421.898905,420.949058785,435.876454355,443.933406386,419.807464749,648.400223913,432.36070865,400.366169272,413.254729515,408.379296373,449.952137079,468.667446999,447.301512133,408.152120168
576.001055985,480.446814694,576.377390425,515.134286147,565.33402,558.218947374,554.440226063,550.259867237,573.425448833,510.404362833,549.17826261,562.122588699,528.493762151,571.751590909,515.812413026,535.74316224,574.528467544,583.776599378,548.44185395,582.099521668,314.234375668,245.767542854,264.953383064,312.086480646,247.346463536,244.050835546,282.481978268,326.715633257,0.0,249.45440055,274.598779864,280.809117397,301.078964529,280.564502021,260.662704729,245.354935751,207.155975782,157.070772212,267.604648636,304.111079478,484.405937953,491.759057402,498.712495213,487.922164416,408.638233056,434.719365315,514.255471153,488.680447869,487.806905986,481.684760323,532.826482063,479.099255106,472.708487148,517.007915629,505.441898302,480.603656314,487.023952915,493.84547658,499.07766012,452.92657298,426.270126406,453.740615908,448.07369499,444.851126744,429.611221676,473.162733397,504.05496878,421.778668091,437.10203996,439.923142708,498.142620435,458.751778995,538.6406096,476.18147931,418.323326137,424.09209998,426.493000324,415.920460282,458.53682899,502.645267123
